ts,ticker,close_time,secs_to_close,floor_strike,yes_bid,yes_ask,yes_mid,spread_c,yes_bid_size,yes_ask_size,last_price,volume,open_interest,btc_spot
2026-08-04T19:46:56.558+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,783,64342.68,0.48,0.49,0.485,1.0,1.00,5468.25,0.4900,162504.35,102085.23,64350.43
2026-08-04T19:47:01.472+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,778,64342.68,0.29,0.3,0.295,1.0,1221.64,5513.43,0.2900,241445.34,129135.15,64350.33
2026-08-04T19:47:08.027+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,771,64342.68,0.29,0.3,0.295,1.0,1221.64,5513.43,0.2900,241445.34,129135.15,64340.0
2026-08-04T19:47:11.503+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,768,64342.68,0.29,0.3,0.295,1.0,1221.64,5513.43,0.2900,241445.34,129135.15,64326.01
2026-08-04T19:47:16.486+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,763,64342.68,0.29,0.3,0.295,1.0,1221.64,5513.43,0.2900,241445.34,129135.15,64326.0
2026-08-04T19:47:20.850+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,759,64342.68,0.29,0.3,0.295,1.0,1221.64,5513.43,0.2900,241445.34,129135.15,64326.01
2026-08-04T19:47:25.565+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,754,64342.68,0.29,0.3,0.295,1.0,1221.64,5513.43,0.2900,241445.34,129135.15,64326.01
2026-08-04T19:47:31.487+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,748,64342.68,0.29,0.3,0.295,1.0,1221.64,5513.43,0.2900,241445.34,129135.15,64331.99
2026-08-04T19:47:35.573+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,744,64342.68,0.2,0.21,0.205,1.0,556.22,28111.12,0.2100,336167.22,149324.20,64325.55
2026-08-04T19:47:41.514+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,738,64342.68,0.2,0.21,0.205,1.0,556.22,28111.12,0.2100,336167.22,149324.20,64325.56
2026-08-04T19:47:48.067+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,731,64342.68,0.2,0.21,0.205,1.0,556.22,28111.12,0.2100,336167.22,149324.20,64325.56
2026-08-04T19:47:51.535+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,728,64342.68,0.2,0.21,0.205,1.0,556.22,28111.12,0.2100,336167.22,149324.20,64325.56
2026-08-04T19:47:58.067+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,721,64342.68,0.2,0.21,0.205,1.0,556.22,28111.12,0.2100,336167.22,149324.20,64325.55
2026-08-04T19:48:03.072+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,716,64342.68,0.2,0.21,0.205,1.0,556.22,28111.12,0.2100,336167.22,149324.20,64330.0
2026-08-04T19:48:05.648+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,714,64342.68,0.26,0.27,0.265,1.0,3216.87,1468.26,0.2700,401458.23,154627.88,64341.19
2026-08-04T19:48:13.072+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,706,64342.68,0.26,0.27,0.265,1.0,3216.87,1468.26,0.2700,401458.23,154627.88,64344.0
2026-08-04T19:48:15.637+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,704,64342.68,0.26,0.27,0.265,1.0,3216.87,1468.26,0.2700,401458.23,154627.88,64343.99
2026-08-04T19:48:20.674+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,699,64342.68,0.26,0.27,0.265,1.0,3216.87,1468.26,0.2700,401458.23,154627.88,64340.01
2026-08-04T19:48:25.648+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,694,64342.68,0.26,0.27,0.265,1.0,3216.87,1468.26,0.2700,401458.23,154627.88,64340.01
2026-08-04T19:48:31.647+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,688,64342.68,0.26,0.27,0.265,1.0,3216.87,1468.26,0.2700,401458.23,154627.88,64325.55
2026-08-04T19:48:35.652+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,684,64342.68,0.26,0.27,0.265,1.0,3216.87,1468.26,0.2700,401458.23,154627.88,64321.19
2026-08-04T19:48:41.582+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,678,64342.68,0.15,0.16,0.155,1.0,5485.39,4084.88,0.1600,447374.88,174265.82,64314.88
2026-08-04T19:48:45.684+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,674,64342.68,0.15,0.16,0.155,1.0,5485.39,4084.88,0.1600,447374.88,174265.82,64314.88
2026-08-04T19:48:53.117+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,666,64342.68,0.15,0.16,0.155,1.0,5485.39,4084.88,0.1600,447374.88,174265.82,64314.89
2026-08-04T19:48:58.473+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,661,64342.68,0.15,0.16,0.155,1.0,5485.39,4084.88,0.1600,447374.88,174265.82,64321.19
2026-08-04T19:49:00.668+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,659,64342.68,0.15,0.16,0.155,1.0,5485.39,4084.88,0.1600,447374.88,174265.82,64321.19
2026-08-04T19:49:05.688+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,654,64342.68,0.15,0.16,0.155,1.0,5485.39,4084.88,0.1600,447374.88,174265.82,64321.19
2026-08-04T19:49:10.703+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,649,64342.68,0.15,0.16,0.155,1.0,5485.39,4084.88,0.1600,447374.88,174265.82,64321.19
2026-08-04T19:49:15.722+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,644,64342.68,0.14,0.15,0.145,1.0,7796.98,1108.01,0.1500,489905.59,189981.73,64321.19
2026-08-04T19:49:20.740+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,639,64342.68,0.14,0.15,0.145,1.0,7796.98,1108.01,0.1500,489905.59,189981.73,64321.19
2026-08-04T19:49:25.761+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,634,64342.68,0.14,0.15,0.145,1.0,7796.98,1108.01,0.1500,489905.59,189981.73,64321.19
2026-08-04T19:49:30.757+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,629,64342.68,0.14,0.15,0.145,1.0,7796.98,1108.01,0.1500,489905.59,189981.73,64321.19
2026-08-04T19:49:35.732+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,624,64342.68,0.14,0.15,0.145,1.0,7796.98,1108.01,0.1500,489905.59,189981.73,64321.19
2026-08-04T19:49:40.749+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,619,64342.68,0.14,0.15,0.145,1.0,7796.98,1108.01,0.1500,489905.59,189981.73,64321.19
2026-08-04T19:49:45.752+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,614,64342.68,0.18,0.19,0.185,1.0,4794.75,5517.64,0.1800,526386.72,205407.00,64329.99
2026-08-04T19:49:53.369+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,606,64342.68,0.18,0.19,0.185,1.0,4794.75,5517.64,0.1800,526386.72,205407.00,64329.99
2026-08-04T19:49:55.812+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,604,64342.68,0.18,0.19,0.185,1.0,4794.75,5517.64,0.1800,526386.72,205407.00,64329.98
2026-08-04T19:50:03.239+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,596,64342.68,0.18,0.19,0.185,1.0,4794.75,5517.64,0.1800,526386.72,205407.00,64316.01
2026-08-04T19:50:05.798+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,594,64342.68,0.18,0.19,0.185,1.0,4794.75,5517.64,0.1800,526386.72,205407.00,64316.01
2026-08-04T19:50:10.842+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,589,64342.68,0.18,0.19,0.185,1.0,4794.75,5517.64,0.1800,526386.72,205407.00,64316.0
2026-08-04T19:50:15.938+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,584,64342.68,0.17,0.18,0.175,1.0,953.57,6275.09,0.1700,567693.34,214764.79,64332.74
2026-08-04T19:50:20.768+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,579,64342.68,0.17,0.18,0.175,1.0,953.57,6275.09,0.1700,567693.34,214764.79,64332.75
2026-08-04T19:50:25.787+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,574,64342.68,0.17,0.18,0.175,1.0,953.57,6275.09,0.1700,567693.34,214764.79,64332.74
2026-08-04T19:50:39.083+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,560,64342.68,0.17,0.18,0.175,1.0,953.57,6275.09,0.1700,567693.34,214764.79,64332.74
2026-08-04T19:50:43.172+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,556,64342.68,0.17,0.18,0.175,1.0,953.57,6275.09,0.1700,567693.34,214764.79,64332.74
2026-08-04T19:50:48.299+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,551,64342.68,0.16,0.17,0.165,1.0,2997.50,4380.30,0.1700,604907.56,218134.91,64332.75
2026-08-04T19:50:54.142+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,545,64342.68,0.16,0.17,0.165,1.0,2997.50,4380.30,0.1700,604907.56,218134.91,64332.75
2026-08-04T19:50:58.199+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,541,64342.68,0.16,0.17,0.165,1.0,2997.50,4380.30,0.1700,604907.56,218134.91,64332.75
2026-08-04T19:51:04.134+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,535,64342.68,0.16,0.17,0.165,1.0,2997.50,4380.30,0.1700,604907.56,218134.91,64327.65
2026-08-04T19:51:08.270+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,531,64342.68,0.16,0.17,0.165,1.0,2997.50,4380.30,0.1700,604907.56,218134.91,64327.65
2026-08-04T19:51:13.211+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,526,64342.68,0.16,0.17,0.165,1.0,2997.50,4380.30,0.1700,604907.56,218134.91,64324.01
2026-08-04T19:51:20.665+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,519,64342.68,0.1,0.11,0.105,1.0,10269.50,2147.77,0.1100,643904.87,236294.94,64324.0
2026-08-04T19:51:23.325+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,516,64342.68,0.1,0.11,0.105,1.0,10269.50,2147.77,0.1100,643904.87,236294.94,64324.01
2026-08-04T19:51:28.269+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,511,64342.68,0.1,0.11,0.105,1.0,10269.50,2147.77,0.1100,643904.87,236294.94,64324.0
2026-08-04T19:51:34.132+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,505,64342.68,0.1,0.11,0.105,1.0,10269.50,2147.77,0.1100,643904.87,236294.94,64323.14
2026-08-04T19:51:38.236+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,501,64342.68,0.1,0.11,0.105,1.0,10269.50,2147.77,0.1100,643904.87,236294.94,64323.15
2026-08-04T19:51:43.254+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,496,64342.68,0.1,0.11,0.105,1.0,10269.50,2147.77,0.1100,643904.87,236294.94,64323.15
2026-08-04T19:51:49.496+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,490,64342.68,0.1,0.11,0.105,1.0,10269.50,2147.77,0.1100,643904.87,236294.94,64323.15
2026-08-04T19:51:53.222+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,486,64342.68,0.098,0.1,0.099,0.2,29.27,878.37,0.1000,757079.14,286162.29,64331.44
2026-08-04T19:51:58.244+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,481,64342.68,0.098,0.1,0.099,0.2,29.27,878.37,0.1000,757079.14,286162.29,64331.44
2026-08-04T19:52:03.286+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,476,64342.68,0.098,0.1,0.099,0.2,29.27,878.37,0.1000,757079.14,286162.29,64331.44
2026-08-04T19:52:10.827+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,469,64342.68,0.098,0.1,0.099,0.2,29.27,878.37,0.1000,757079.14,286162.29,64331.45
2026-08-04T19:52:17.833+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,462,64342.68,0.098,0.1,0.099,0.2,29.27,878.37,0.1000,757079.14,286162.29,64326.96
2026-08-04T19:52:19.146+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,460,64342.68,0.098,0.1,0.099,0.2,29.27,878.37,0.1000,757079.14,286162.29,64326.96
2026-08-04T19:52:24.068+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,455,64342.68,0.098,0.1,0.099,0.2,29.27,878.37,0.1000,757079.14,286162.29,64326.01
2026-08-04T19:52:29.139+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,450,64342.68,0.076,0.078,0.077,0.2,411.62,800.00,0.0790,791053.79,291695.55,64322.74
2026-08-04T19:52:34.107+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,445,64342.68,0.076,0.078,0.077,0.2,411.62,800.00,0.0790,791053.79,291695.55,64322.75
2026-08-04T19:52:39.061+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,440,64342.68,0.076,0.078,0.077,0.2,411.62,800.00,0.0790,791053.79,291695.55,64322.75
2026-08-04T19:52:44.082+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,435,64342.68,0.076,0.078,0.077,0.2,411.62,800.00,0.0790,791053.79,291695.55,64322.74
2026-08-04T19:52:49.133+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,430,64342.68,0.076,0.078,0.077,0.2,411.62,800.00,0.0790,791053.79,291695.55,64322.75
2026-08-04T19:52:58.683+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,421,64342.68,0.076,0.078,0.077,0.2,411.62,800.00,0.0790,791053.79,291695.55,64320.0
2026-08-04T19:53:00.870+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,419,64342.68,0.043,0.044,0.0435,0.1,844.07,1306.90,0.0430,857649.43,299133.35,64319.23
2026-08-04T19:53:05.955+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,414,64342.68,0.043,0.044,0.0435,0.1,844.07,1306.90,0.0430,857649.43,299133.35,64318.01
2026-08-04T19:53:12.468+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,407,64342.68,0.043,0.044,0.0435,0.1,844.07,1306.90,0.0430,857649.43,299133.35,64318.01
2026-08-04T19:53:17.466+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,402,64342.68,0.043,0.044,0.0435,0.1,844.07,1306.90,0.0430,857649.43,299133.35,64318.01
2026-08-04T19:53:20.671+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,399,64342.68,0.043,0.044,0.0435,0.1,844.07,1306.90,0.0430,857649.43,299133.35,64318.01
2026-08-04T19:53:26.348+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,393,64342.68,0.043,0.044,0.0435,0.1,844.07,1306.90,0.0430,857649.43,299133.35,64316.37
2026-08-04T19:53:29.996+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,390,64342.68,0.043,0.044,0.0435,0.1,844.07,1306.90,0.0430,857649.43,299133.35,64302.73
2026-08-04T19:53:34.975+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,385,64342.68,0.03,0.031,0.0305,0.1,2331.80,109.40,0.0310,921290.36,320496.18,64305.3
2026-08-04T19:53:39.988+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,380,64342.68,0.03,0.031,0.0305,0.1,2331.80,109.40,0.0310,921290.36,320496.18,64305.3
2026-08-04T19:53:45.999+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,374,64342.68,0.03,0.031,0.0305,0.1,2331.80,109.40,0.0310,921290.36,320496.18,64305.3
2026-08-04T19:53:50.168+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,369,64342.68,0.03,0.031,0.0305,0.1,2331.80,109.40,0.0310,921290.36,320496.18,64305.3
2026-08-04T19:53:55.094+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,364,64342.68,0.03,0.031,0.0305,0.1,2331.80,109.40,0.0310,921290.36,320496.18,64305.3
2026-08-04T19:54:00.058+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,359,64342.68,0.03,0.031,0.0305,0.1,2331.80,109.40,0.0310,921290.36,320496.18,64301.67
2026-08-04T19:54:05.018+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,354,64342.68,0.03,0.031,0.0305,0.1,2331.80,109.40,0.0310,921290.36,320496.18,64301.67
2026-08-04T19:54:10.949+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,349,64342.68,0.016,0.017,0.0165,0.1,1058.00,1061.06,0.0170,986455.79,342196.36,64296.55
2026-08-04T19:54:17.544+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,342,64342.68,0.016,0.017,0.0165,0.1,1058.00,1061.06,0.0170,986455.79,342196.36,64292.45
2026-08-04T19:54:20.987+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,339,64342.68,0.016,0.017,0.0165,0.1,1058.00,1061.06,0.0170,986455.79,342196.36,64292.45
2026-08-04T19:54:26.109+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,333,64342.68,0.016,0.017,0.0165,0.1,1058.00,1061.06,0.0170,986455.79,342196.36,64292.46
2026-08-04T19:54:31.042+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,328,64342.68,0.016,0.017,0.0165,0.1,1058.00,1061.06,0.0170,986455.79,342196.36,64292.46
2026-08-04T19:54:35.120+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,324,64342.68,0.016,0.017,0.0165,0.1,1058.00,1061.06,0.0170,986455.79,342196.36,64292.45
2026-08-04T19:54:40.999+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,319,64342.68,0.012,0.014,0.013,0.2,198.16,551.88,0.0140,1041654.73,370569.31,64297.62
2026-08-04T19:54:45.992+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,314,64342.68,0.012,0.014,0.013,0.2,198.16,551.88,0.0140,1041654.73,370569.31,64297.61
2026-08-04T19:54:50.992+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,309,64342.68,0.012,0.014,0.013,0.2,198.16,551.88,0.0140,1041654.73,370569.31,64305.99
2026-08-04T19:54:55.086+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,304,64342.68,0.012,0.014,0.013,0.2,198.16,551.88,0.0140,1041654.73,370569.31,64305.99
2026-08-04T19:55:02.549+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,297,64342.68,0.012,0.014,0.013,0.2,198.16,551.88,0.0140,1041654.73,370569.31,64306.0
2026-08-04T19:55:06.008+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,293,64342.68,0.012,0.014,0.013,0.2,198.16,551.88,0.0140,1041654.73,370569.31,64306.0
2026-08-04T19:55:14.848+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,285,64342.68,0.016,0.017,0.0165,0.1,163.91,1402.81,0.0160,1087252.82,372126.52,64305.99
2026-08-04T19:55:16.999+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,283,64342.68,0.016,0.017,0.0165,0.1,163.91,1402.81,0.0160,1087252.82,372126.52,64305.99
2026-08-04T19:55:23.553+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,276,64342.68,0.016,0.017,0.0165,0.1,163.91,1402.81,0.0160,1087252.82,372126.52,64309.1
2026-08-04T19:55:26.113+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,273,64342.68,0.016,0.017,0.0165,0.1,163.91,1402.81,0.0160,1087252.82,372126.52,64313.26
2026-08-04T19:55:31.094+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,268,64342.68,0.016,0.017,0.0165,0.1,163.91,1402.81,0.0160,1087252.82,372126.52,64306.0
2026-08-04T19:55:36.508+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,263,64342.68,0.016,0.017,0.0165,0.1,163.91,1402.81,0.0160,1087252.82,372126.52,64305.99
2026-08-04T19:55:42.057+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,257,64342.68,0.016,0.017,0.0165,0.1,163.91,1402.81,0.0160,1087252.82,372126.52,64305.99
2026-08-04T19:55:46.104+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,253,64342.68,0.011,0.012,0.0115,0.1,966.75,384.01,0.0110,1139271.61,382716.67,64303.74
2026-08-04T19:55:51.107+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,248,64342.68,0.011,0.012,0.0115,0.1,966.75,384.01,0.0110,1139271.61,382716.67,64303.75
2026-08-04T19:55:58.625+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,241,64342.68,0.011,0.012,0.0115,0.1,966.75,384.01,0.0110,1139271.61,382716.67,64303.75
2026-08-04T19:56:02.044+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,237,64342.68,0.011,0.012,0.0115,0.1,966.75,384.01,0.0110,1139271.61,382716.67,64302.1
2026-08-04T19:56:08.610+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,231,64342.68,0.011,0.012,0.0115,0.1,966.75,384.01,0.0110,1139271.61,382716.67,64298.27
2026-08-04T19:56:11.125+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,228,64342.68,0.011,0.012,0.0115,0.1,966.75,384.01,0.0110,1139271.61,382716.67,64298.27
2026-08-04T19:56:16.190+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,223,64342.68,0.011,0.012,0.0115,0.1,966.75,384.01,0.0110,1139271.61,382716.67,64298.25
2026-08-04T19:56:21.175+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,218,64342.68,0.005,0.006,0.0055,0.1,17.52,2219.98,0.0060,1180959.15,394085.20,64296.01
2026-08-04T19:56:27.082+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,212,64342.68,0.005,0.006,0.0055,0.1,17.52,2219.98,0.0060,1180959.15,394085.20,64291.68
2026-08-04T19:56:31.209+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,208,64342.68,0.005,0.006,0.0055,0.1,17.52,2219.98,0.0060,1180959.15,394085.20,64291.67
2026-08-04T19:56:36.207+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,203,64342.68,0.005,0.006,0.0055,0.1,17.52,2219.98,0.0060,1180959.15,394085.20,64291.68
2026-08-04T19:56:42.097+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,197,64342.68,0.005,0.006,0.0055,0.1,17.52,2219.98,0.0060,1180959.15,394085.20,64291.67
2026-08-04T19:56:47.140+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,192,64342.68,0.005,0.006,0.0055,0.1,17.52,2219.98,0.0060,1180959.15,394085.20,64291.68
2026-08-04T19:56:51.196+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,188,64342.68,0.005,0.006,0.0055,0.1,17.52,2219.98,0.0060,1180959.15,394085.20,64291.68
2026-08-04T19:56:56.160+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,183,64342.68,0.002,0.003,0.0025,0.1,2908.08,46.01,0.0030,1213780.42,420382.49,64291.68
2026-08-04T19:57:01.246+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,178,64342.68,0.002,0.003,0.0025,0.1,2908.08,46.01,0.0030,1213780.42,420382.49,64288.02
2026-08-04T19:57:07.280+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,172,64342.68,0.002,0.003,0.0025,0.1,2908.08,46.01,0.0030,1213780.42,420382.49,64298.24
2026-08-04T19:57:11.307+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,168,64342.68,0.002,0.003,0.0025,0.1,2908.08,46.01,0.0030,1213780.42,420382.49,64298.25
2026-08-04T19:57:17.154+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,162,64342.68,0.002,0.003,0.0025,0.1,2908.08,46.01,0.0030,1213780.42,420382.49,64298.24
2026-08-04T19:57:21.216+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,158,64342.68,0.002,0.003,0.0025,0.1,2908.08,46.01,0.0030,1213780.42,420382.49,64298.24
2026-08-04T19:57:26.290+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,153,64342.68,0.001,0.002,0.0015,0.1,8331.36,22460.59,0.0020,1254370.18,449023.85,64298.25
2026-08-04T19:57:32.171+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,147,64342.68,0.001,0.002,0.0015,0.1,8331.36,22460.59,0.0020,1254370.18,449023.85,64298.25
2026-08-04T19:57:40.919+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,139,64342.68,0.001,0.002,0.0015,0.1,8331.36,22460.59,0.0020,1254370.18,449023.85,64298.25
2026-08-04T19:57:44.582+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,135,64342.68,0.001,0.002,0.0015,0.1,8331.36,22460.59,0.0020,1254370.18,449023.85,64298.24
2026-08-04T19:57:48.149+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,131,64342.68,0.001,0.002,0.0015,0.1,8331.36,22460.59,0.0020,1254370.18,449023.85,64298.25
2026-08-04T19:57:52.104+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,127,64342.68,0.001,0.002,0.0015,0.1,8331.36,22460.59,0.0020,1254370.18,449023.85,64298.24
2026-08-04T19:57:57.071+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,122,64342.68,0.001,0.002,0.0015,0.1,2329.13,5049.97,0.0020,1298360.07,465378.70,64298.24
2026-08-04T19:58:02.992+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,117,64342.68,0.001,0.002,0.0015,0.1,2329.13,5049.97,0.0020,1298360.07,465378.70,64305.99
2026-08-04T19:58:07.060+00:00,KXBTC15M-26AUG041600-00,2026-08-04T20:00:00Z,112,64342.68,0.001,0.002,0.0015,0.1,2329.13,5049.97,0.0020,1298360.07,465378.70,64305.99
